rel_type,source_id,source_type,target_id,target_type
CONDUCTED_BY,INT-c219a845-d9eb-404c-9851-d1cf1dabb10a,Interview,INTV-680bac63-b856-4035-bdc9-829015eabb27,Interviewer
CONDUCTED_BY,INT-6676cc75-6699-4af5-9d24-181c2ed087d4,Interview,INTV-27d415b6-0d77-45a0-a222-b6a615bfbe97,Interviewer
CONDUCTED_BY,INT-e2d903c8-a61a-4d8e-abf7-240fccc62fed,Interview,INTV-98a21f1c-914d-4fae-b100-13a7c6deb2f0,Interviewer
CONDUCTED_BY,INT-28ce231e-d827-4fc3-b145-8426fb481ded,Interview,INTV-27d415b6-0d77-45a0-a222-b6a615bfbe97,Interviewer
CONDUCTED_BY,INT-282c6470-ef32-472a-a4b5-c72302fb2869,Interview,INTV-d88c656d-b61e-4fdb-9a43-5206ef2ddcc4,Interviewer
CONDUCTED_BY,INT-a7437402-bec7-4b11-bf53-dc0afb0d3cda,Interview,INTV-8181a8cc-3691-47eb-89a2-688b12c136e0,Interviewer
CONDUCTED_BY,INT-8f660bbd-54fc-486f-b457-7d47d8253010,Interview,INTV-aa53c19c-dfa4-4b9f-9a85-6750692ac139,Interviewer
CONDUCTED_BY,INT-a8ae57b9-c262-4ad0-98f1-a1e41d30a290,Interview,INTV-aa53c19c-dfa4-4b9f-9a85-6750692ac139,Interviewer
CONDUCTED_BY,INT-ebd14b0c-c7f4-44f9-8222-1ad3eca391d4,Interview,INTV-19e45c6a-c9c2-4e69-982c-75654bb907ec,Interviewer
CONDUCTED_BY,INT-99bd6240-a853-4961-a32d-03021a82833c,Interview,INTV-19e45c6a-c9c2-4e69-982c-75654bb907ec,Interviewer
CONDUCTED_BY,INT-57c5982c-f6ae-40e8-a5da-ced0460a6125,Interview,INTV-19e45c6a-c9c2-4e69-982c-75654bb907ec,Interviewer
CONDUCTED_BY,INT-e2ed8686-b334-42cb-9a3f-0ad169a9aff9,Interview,INTV-19e45c6a-c9c2-4e69-982c-75654bb907ec,Interviewer
CONDUCTED_BY,INT-aacad101-f153-4f68-9215-583a9532caba,Interview,INTV-6ba25efe-311c-4eb6-a095-eef68dedf9fb,Interviewer
CONDUCTED_BY,INT-6180b78a-0678-4c34-9b41-a61e85d1a1ef,Interview,INTV-6ba25efe-311c-4eb6-a095-eef68dedf9fb,Interviewer
CONDUCTED_BY,INT-c918a346-c00c-400c-8458-b006332cce0a,Interview,INTV-ad64b56c-610f-4a3f-b0bb-ac67aa38d0a1,Interviewer
CONDUCTED_BY,INT-b0cad2eb-0fe1-421a-96e1-ba00257c54bc,Interview,INTV-6ba25efe-311c-4eb6-a095-eef68dedf9fb,Interviewer
CONDUCTED_BY,INT-bc2e2b59-2c7d-4667-b664-c7202fddb26a,Interview,INTV-f1b64afe-d31e-4f1a-a9ff-1cae41c8ca8c,Interviewer
CONDUCTED_BY,INT-6a7a7841-28cc-412a-8150-e0c9c948384b,Interview,INTV-9bdf90f2-ba2c-4f19-b0b2-a5d18c7e6f42,Interviewer
CONDUCTED_BY,INT-c08bd674-d2dd-4e26-8fb3-a134ff2336e9,Interview,INTV-f510ab53-c7fe-439f-9190-f938a66fd7f7,Interviewer
CONDUCTED_BY,INT-a46b6fce-e78d-447c-bd87-703472173fa3,Interview,INTV-f510ab53-c7fe-439f-9190-f938a66fd7f7,Interviewer
CONDUCTED_BY,INT-f1eab64a-cbd4-41cc-aa7a-8c2161a1a29c,Interview,INTV-f510ab53-c7fe-439f-9190-f938a66fd7f7,Interviewer
CONDUCTED_BY,INT-d275bd43-8451-4303-a94d-4fbe06531d47,Interview,INTV-f510ab53-c7fe-439f-9190-f938a66fd7f7,Interviewer
CONDUCTED_BY,INT-6789e7d0-a155-4b2c-b37c-f8b563561add,Interview,INTV-a18ff6b6-b535-406e-922c-9a5601d74256,Interviewer
CONDUCTED_BY,INT-01829782-88ea-47d4-9e49-4952ac5d4e57,Interview,INTV-a18ff6b6-b535-406e-922c-9a5601d74256,Interviewer
CONDUCTED_BY,INT-1b2bb2ec-80b9-4c30-ad94-898b5b923c67,Interview,INTV-a18ff6b6-b535-406e-922c-9a5601d74256,Interviewer
CONDUCTED_BY,INT-700b8b43-ed3b-4d13-83e9-0323481186e9,Interview,INTV-a18ff6b6-b535-406e-922c-9a5601d74256,Interviewer
CONDUCTED_BY,INT-929daf9f-0149-42af-8ab1-a5041f8c56e0,Interview,INTV-6ba25efe-311c-4eb6-a095-eef68dedf9fb,Interviewer
CONDUCTED_BY,INT-b9d707a9-e74e-40b3-bdce-635fbf905d6a,Interview,INTV-6ba25efe-311c-4eb6-a095-eef68dedf9fb,Interviewer
CONDUCTED_BY,INT-31891f48-e66e-4c11-91de-febf9e98961d,Interview,INTV-f27292b6-7621-42ed-9d0b-c9bde9b5c5cf,Interviewer
CONDUCTED_BY,INT-b18678ce-4e40-4fba-a8cf-e5899dc89e1a,Interview,INTV-f27292b6-7621-42ed-9d0b-c9bde9b5c5cf,Interviewer
CONDUCTED_BY,INT-3f05557c-502e-4818-813c-a9982b2bf58c,Interview,INTV-f27292b6-7621-42ed-9d0b-c9bde9b5c5cf,Interviewer
CONDUCTED_BY,INT-67b6e467-9432-4797-94f6-c67ad0095507,Interview,INTV-9bdf90f2-ba2c-4f19-b0b2-a5d18c7e6f42,Interviewer
CONDUCTED_BY,INT-f6c8b8b9-d915-4664-bd27-4ad5a9a54c24,Interview,INTV-8e485223-46b9-4991-a14e-b70db380c73a,Interviewer
CONDUCTED_BY,INT-34ef2552-ab28-4d09-8af5-7e603be8a5df,Interview,INTV-6961929e-546e-435a-a92b-d156db946570,Interviewer
CONDUCTED_BY,INT-fb07ee93-0a37-41ab-8be3-534ae1ad640c,Interview,INTV-6961929e-546e-435a-a92b-d156db946570,Interviewer
CONDUCTED_BY,INT-94213090-4368-4e93-bded-cb7ad5ba304c,Interview,INTV-6961929e-546e-435a-a92b-d156db946570,Interviewer
CONDUCTED_BY,INT-709d338b-2393-4d45-a1cc-ff0d8078636d,Interview,INTV-45d5a68d-290a-4abb-835b-9fea1578d709,Interviewer
CONDUCTED_BY,INT-ec257a75-421d-4dca-aa95-59080e503fd8,Interview,INTV-a18ff6b6-b535-406e-922c-9a5601d74256,Interviewer
CONDUCTED_BY,INT-a9681fc1-ba5c-465d-b834-4070e0e5f6e5,Interview,INTV-a18ff6b6-b535-406e-922c-9a5601d74256,Interviewer
CONDUCTED_BY,INT-21d8b96a-62ad-4157-a0d2-759a3ad51382,Interview,INTV-ad64b56c-610f-4a3f-b0bb-ac67aa38d0a1,Interviewer
CONDUCTED_BY,INT-3abf9c65-6dd0-43f3-87a2-0e22b298b811,Interview,INTV-8bcf53a1-bc10-4a52-bf5d-2fdf89c8d2ab,Interviewer
CONDUCTED_BY,INT-b58ac738-0166-4221-b063-ae7f41ff81d1,Interview,INTV-19e45c6a-c9c2-4e69-982c-75654bb907ec,Interviewer
CONDUCTED_BY,INT-b0117b0a-3496-41d6-a790-55b06001f54d,Interview,INTV-19e45c6a-c9c2-4e69-982c-75654bb907ec,Interviewer
CONDUCTED_BY,INT-95dad216-a6cd-4e3c-ad13-0705279f91ab,Interview,INTV-19e45c6a-c9c2-4e69-982c-75654bb907ec,Interviewer
CONDUCTED_BY,INT-468b22af-9ca4-464d-9d9a-d9f1908e3a95,Interview,INTV-19e45c6a-c9c2-4e69-982c-75654bb907ec,Interviewer
CONDUCTED_BY,INT-cdeb2696-015a-4a1d-a2c8-cf62f6ee137d,Interview,INTV-c40c5d91-46fd-4062-a33d-c7afd701410d,Interviewer
CONDUCTED_BY,INT-38c5ef5e-4359-4f43-9067-93b61690636b,Interview,INTV-c40c5d91-46fd-4062-a33d-c7afd701410d,Interviewer
CONDUCTED_BY,INT-fc04ca7a-ee41-4f16-a263-307cb9787c4b,Interview,INTV-c40c5d91-46fd-4062-a33d-c7afd701410d,Interviewer
CONDUCTED_BY,INT-2cde9187-d1fa-42a6-860b-340cf21a6f38,Interview,INTV-c40c5d91-46fd-4062-a33d-c7afd701410d,Interviewer
CONDUCTED_BY,INT-ea3e072a-8f22-4604-946b-7756b9e439ef,Interview,INTV-19985f15-ff00-4d4d-9020-59e4ff9ab5c2,Interviewer
CONDUCTED_BY,INT-746b161a-31cc-4738-b68a-e9b79b3aa1d1,Interview,INTV-19985f15-ff00-4d4d-9020-59e4ff9ab5c2,Interviewer
CONDUCTED_BY,INT-8f026c2c-1b41-4999-8198-d1f56839f98f,Interview,INTV-19985f15-ff00-4d4d-9020-59e4ff9ab5c2,Interviewer
CONDUCTED_BY,INT-114b3c79-4200-49f5-9dc3-c26e7b62659e,Interview,INTV-d1a69d87-f54e-4019-ba35-844e59e1ac09,Interviewer
CONDUCTED_BY,INT-37f3f32b-5a81-462a-9059-f77b79ff89d9,Interview,INTV-5c62b3a2-3a3c-463e-8bd6-cee631b1b099,Interviewer
CONDUCTED_BY,INT-7fbe6bb3-30ae-412d-a8f1-0194ee25356a,Interview,INTV-98c7472a-864e-4a13-829c-fc0cfa02eaec,Interviewer
CONDUCTED_BY,INT-6c5540f0-cc9c-441c-8696-99010ddca788,Interview,INTV-cf9b8558-1a7f-495b-b355-7b9d0fd6f47e,Interviewer
CONDUCTED_BY,INT-c6a1a468-afb3-43ad-9c43-2ed564caa1c7,Interview,INTV-fb7d9f1c-57eb-49b1-965e-59dde62d2d06,Interviewer
CONDUCTED_BY,INT-21925613-9247-4851-ae0d-38607362f9b7,Interview,INTV-77fc9703-1fd5-4423-b06c-5c5649e2623d,Interviewer
CONDUCTED_BY,INT-6ea5e341-8e2a-43ff-bc5d-ba42cdd8af09,Interview,INTV-670acc5c-b321-4f21-8dd8-eb85b04d3376,Interviewer
CONDUCTED_BY,INT-027e789c-ce40-483b-b915-ad7e2648c819,Interview,INTV-ebd34616-91b7-4d8e-9301-6989bfbbb17f,Interviewer
CONDUCTED_BY,INT-adf9568b-de0b-4e18-99e1-10eb1f096b9d,Interview,INTV-3e83b91f-2544-4fe0-ae41-7d475ff595ea,Interviewer
CONDUCTED_BY,INT-7ccc63de-82ac-4e1d-ac56-5da653391df4,Interview,INTV-3e83b91f-2544-4fe0-ae41-7d475ff595ea,Interviewer
CONDUCTED_BY,INT-2514c7ce-f4e3-4f7b-a1b7-e3d876b874d3,Interview,INTV-3e83b91f-2544-4fe0-ae41-7d475ff595ea,Interviewer
CONDUCTED_BY,INT-1440adec-1243-4b0f-a835-f080d9518f98,Interview,INTV-3e83b91f-2544-4fe0-ae41-7d475ff595ea,Interviewer
CONDUCTED_BY,INT-8623bc74-65a2-4cc8-855b-e95d06bfd9c4,Interview,INTV-6a8a616f-c3b2-40d0-8edd-dfcd1e52d770,Interviewer
CONDUCTED_BY,INT-f833ebfb-2296-43f1-b1e1-5b9f8c6d768e,Interview,INTV-e776b886-d534-4e1d-bf29-84f5bec39a37,Interviewer
CONDUCTED_BY,INT-6f5aad52-9061-498f-a096-521ea2c723d4,Interview,INTV-e776b886-d534-4e1d-bf29-84f5bec39a37,Interviewer
CONDUCTED_BY,INT-711dc1dd-16ed-4330-8e01-54133a2516fe,Interview,INTV-9b3d74bd-e91e-414e-8c8e-29e3f93e08d5,Interviewer
